[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	18,00	14,88	8,95	0,09	0,00], [(0,00) -5,19	22,00	16,81 (3,78)	6,89	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	18,00	14,88	8,95	0,09	0,00], [(0,00) -5,19	21,00	15,81 (2,78)	7,32	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	18,00	14,88	8,95	0,09	0,00], [(0,00) -5,19	20,00	14,81 (1,78)	7,81	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	18,00	14,88	8,95	0,09	0,00], [(0,00) -5,19	19,00	13,81 (0,78)	8,36	0,14	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	18,00	14,88	8,95	0,09	0,00], [(0,00) -5,19	18,00	12,81 (-0,22)	8,97	0,15	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	18,00	14,88	8,95	0,09	0,00], [(0,00) -5,19	17,00	11,81 (-1,22)	9,64	0,16	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	17,00	13,88	9,61	0,10	0,00], [(0,00) -6,20	27,00	20,80 (7,78)	5,50	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	17,00	13,88	9,61	0,10	0,00], [(0,00) -6,20	26,00	19,80 (6,78)	5,69	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	17,00	13,88	9,61	0,10	0,00], [(0,00) -6,20	25,00	18,80 (5,78)	5,92	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	17,00	13,88	9,61	0,10	0,00], [(0,00) -6,20	24,00	17,80 (4,78)	6,20	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	17,00	13,88	9,61	0,10	0,00], [(0,00) -6,20	23,00	16,80 (3,78)	6,52	0,14	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	17,00	13,88	9,61	0,10	0,00], [(0,00) -6,20	22,00	15,80 (2,78)	6,90	0,14	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	17,00	13,88	9,61	0,10	0,00], [(0,00) -6,20	21,00	14,80 (1,78)	7,33	0,15	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	17,00	13,88	9,61	0,10	0,00], [(0,00) -6,20	20,00	13,80 (0,78)	7,83	0,15	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	17,00	13,88	9,61	0,10	0,00], [(0,00) -6,20	19,00	12,80 (-0,22)	8,38	0,16	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	17,00	13,88	9,61	0,10	0,00], [(0,00) -6,20	18,00	11,80 (-1,22)	8,99	0,17	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	20,00	16,95	7,79	0,06	0,00], [-3,12	17,00	13,88	9,61	0,10	0,00], [(0,00) -6,20	17,00	10,80 (-2,22)	9,65	0,18	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	25,00	20,88	5,90	0,08	0,00], [(0,00) 0,81	20,00	20,81 (7,79)	7,77	0,09	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	25,00	20,88	5,90	0,08	0,00], [(0,00) 0,81	19,00	19,81 (6,79)	8,32	0,09	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	25,00	20,88	5,90	0,08	0,00], [(0,00) 0,81	18,00	18,81 (5,79)	8,92	0,09	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	25,00	20,88	5,90	0,08	0,00], [(0,00) 0,81	17,00	17,81 (4,79)	9,58	0,09	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	24,00	19,88	6,18	0,08	0,00], [(0,00) -0,19	21,00	20,81 (7,79)	7,28	0,09	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	24,00	19,88	6,18	0,08	0,00], [(0,00) -0,19	20,00	19,81 (6,79)	7,77	0,09	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	24,00	19,88	6,18	0,08	0,00], [(0,00) -0,19	19,00	18,81 (5,79)	8,32	0,09	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	24,00	19,88	6,18	0,08	0,00], [(0,00) -0,19	18,00	17,81 (4,79)	8,92	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	24,00	19,88	6,18	0,08	0,00], [(0,00) -0,19	17,00	16,81 (3,79)	9,58	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	23,00	18,88	6,50	0,08	0,00], [(0,00) -1,19	22,00	20,81 (7,79)	6,86	0,09	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	23,00	18,88	6,50	0,08	0,00], [(0,00) -1,19	21,00	19,81 (6,79)	7,29	0,09	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	23,00	18,88	6,50	0,08	0,00], [(0,00) -1,19	20,00	18,81 (5,79)	7,78	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	23,00	18,88	6,50	0,08	0,00], [(0,00) -1,19	19,00	17,81 (4,79)	8,33	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	23,00	18,88	6,50	0,08	0,00], [(0,00) -1,19	18,00	16,81 (3,79)	8,93	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	23,00	18,88	6,50	0,08	0,00], [(0,00) -1,19	17,00	15,81 (2,79)	9,59	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	22,00	17,88	6,88	0,09	0,00], [(0,00) -2,20	23,00	20,80 (7,78)	6,49	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	22,00	17,88	6,88	0,09	0,00], [(0,00) -2,20	22,00	19,80 (6,78)	6,86	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	22,00	17,88	6,88	0,09	0,00], [(0,00) -2,20	21,00	18,80 (5,78)	7,29	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	22,00	17,88	6,88	0,09	0,00], [(0,00) -2,20	20,00	17,80 (4,78)	7,78	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	22,00	17,88	6,88	0,09	0,00], [(0,00) -2,20	19,00	16,80 (3,78)	8,33	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	22,00	17,88	6,88	0,09	0,00], [(0,00) -2,20	18,00	15,80 (2,78)	8,94	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	22,00	17,88	6,88	0,09	0,00], [(0,00) -2,20	17,00	14,80 (1,78)	9,60	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	21,00	16,88	7,31	0,09	0,00], [(0,00) -3,20	24,00	20,80 (7,78)	6,17	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	21,00	16,88	7,31	0,09	0,00], [(0,00) -3,20	23,00	19,80 (6,78)	6,49	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	21,00	16,88	7,31	0,09	0,00], [(0,00) -3,20	22,00	18,80 (5,78)	6,87	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	21,00	16,88	7,31	0,09	0,00], [(0,00) -3,20	21,00	17,80 (4,78)	7,30	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	21,00	16,88	7,31	0,09	0,00], [(0,00) -3,20	20,00	16,80 (3,78)	7,79	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	21,00	16,88	7,31	0,09	0,00], [(0,00) -3,20	19,00	15,80 (2,78)	8,34	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	21,00	16,88	7,31	0,09	0,00], [(0,00) -3,20	18,00	14,80 (1,78)	8,95	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	21,00	16,88	7,31	0,09	0,00], [(0,00) -3,20	17,00	13,80 (0,78)	9,61	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	20,00	15,88	7,80	0,09	0,00], [(0,00) -4,20	25,00	20,80 (7,78)	5,90	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	20,00	15,88	7,80	0,09	0,00], [(0,00) -4,20	24,00	19,80 (6,78)	6,18	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	20,00	15,88	7,80	0,09	0,00], [(0,00) -4,20	23,00	18,80 (5,78)	6,50	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	20,00	15,88	7,80	0,09	0,00], [(0,00) -4,20	22,00	17,80 (4,78)	6,88	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	20,00	15,88	7,80	0,09	0,00], [(0,00) -4,20	21,00	16,80 (3,78)	7,31	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	20,00	15,88	7,80	0,09	0,00], [(0,00) -4,20	20,00	15,80 (2,78)	7,80	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	20,00	15,88	7,80	0,09	0,00], [(0,00) -4,20	19,00	14,80 (1,78)	8,35	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	20,00	15,88	7,80	0,09	0,00], [(0,00) -4,20	18,00	13,80 (0,78)	8,96	0,14	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	20,00	15,88	7,80	0,09	0,00], [(0,00) -4,20	17,00	12,80 (-0,22)	9,62	0,15	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	19,00	14,88	8,35	0,10	0,00], [(0,00) -5,20	26,00	20,80 (7,78)	5,68	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	19,00	14,88	8,35	0,10	0,00], [(0,00) -5,20	25,00	19,80 (6,78)	5,91	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	19,00	14,88	8,35	0,10	0,00], [(0,00) -5,20	24,00	18,80 (5,78)	6,19	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	19,00	14,88	8,35	0,10	0,00], [(0,00) -5,20	23,00	17,80 (4,78)	6,51	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	19,00	14,88	8,35	0,10	0,00], [(0,00) -5,20	22,00	16,80 (3,78)	6,89	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	19,00	14,88	8,35	0,10	0,00], [(0,00) -5,20	21,00	15,80 (2,78)	7,32	0,14	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	19,00	14,88	8,35	0,10	0,00], [(0,00) -5,20	20,00	14,80 (1,78)	7,81	0,14	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	19,00	14,88	8,35	0,10	0,00], [(0,00) -5,20	19,00	13,80 (0,78)	8,36	0,15	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	19,00	14,88	8,35	0,10	0,00], [(0,00) -5,20	18,00	12,80 (-0,22)	8,97	0,16	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	19,00	14,88	8,35	0,10	0,00], [(0,00) -5,20	17,00	11,80 (-1,22)	9,64	0,17	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	18,00	13,88	8,96	0,11	0,00], [(0,00) -6,20	27,00	20,80 (7,78)	5,50	0,14	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	18,00	13,88	8,96	0,11	0,00], [(0,00) -6,20	26,00	19,80 (6,78)	5,69	0,14	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	18,00	13,88	8,96	0,11	0,00], [(0,00) -6,20	25,00	18,80 (5,78)	5,92	0,14	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	18,00	13,88	8,96	0,11	0,00], [(0,00) -6,20	24,00	17,80 (4,78)	6,20	0,14	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	18,00	13,88	8,96	0,11	0,00], [(0,00) -6,20	23,00	16,80 (3,78)	6,52	0,15	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	18,00	13,88	8,96	0,11	0,00], [(0,00) -6,20	22,00	15,80 (2,78)	6,90	0,15	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	18,00	13,88	8,96	0,11	0,00], [(0,00) -6,20	21,00	14,80 (1,78)	7,33	0,16	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	18,00	13,88	8,96	0,11	0,00], [(0,00) -6,20	20,00	13,80 (0,78)	7,83	0,16	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	18,00	13,88	8,96	0,11	0,00], [(0,00) -6,20	19,00	12,80 (-0,22)	8,38	0,17	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	18,00	13,88	8,96	0,11	0,00], [(0,00) -6,20	18,00	11,80 (-1,22)	8,99	0,18	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	18,00	13,88	8,96	0,11	0,00], [(0,00) -6,20	17,00	10,80 (-2,22)	9,65	0,19	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	17,00	12,88	9,62	0,11	0,00], [(0,00) -7,21	27,00	19,79 (6,77)	5,51	0,15	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	17,00	12,88	9,62	0,11	0,00], [(0,00) -7,21	26,00	18,79 (5,77)	5,71	0,16	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	17,00	12,88	9,62	0,11	0,00], [(0,00) -7,21	25,00	17,79 (4,77)	5,94	0,16	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	17,00	12,88	9,62	0,11	0,00], [(0,00) -7,21	24,00	16,79 (3,77)	6,21	0,16	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	17,00	12,88	9,62	0,11	0,00], [(0,00) -7,21	23,00	15,79 (2,77)	6,54	0,17	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	17,00	12,88	9,62	0,11	0,00], [(0,00) -7,21	22,00	14,79 (1,77)	6,91	0,17	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	17,00	12,88	9,62	0,11	0,00], [(0,00) -7,21	21,00	13,79 (0,77)	7,35	0,18	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	17,00	12,88	9,62	0,11	0,00], [(0,00) -7,21	20,00	12,79 (-0,23)	7,84	0,19	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	17,00	12,88	9,62	0,11	0,00], [(0,00) -7,21	19,00	11,79 (-1,23)	8,39	0,20	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	17,00	12,88	9,62	0,11	0,00], [(0,00) -7,21	18,00	10,79 (-2,23)	9,00	0,21	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	19,00	15,95	8,34	0,06	0,00], [-4,12	17,00	12,88	9,62	0,11	0,00], [(0,00) -7,21	17,00	9,79 (-3,23)	9,67	0,22	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	26,00	20,87	5,68	0,09	0,00], [(0,00) 0,80	20,00	20,80 (7,78)	7,77	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	26,00	20,87	5,68	0,09	0,00], [(0,00) 0,80	19,00	19,80 (6,78)	8,32	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	26,00	20,87	5,68	0,09	0,00], [(0,00) 0,80	18,00	18,80 (5,78)	8,92	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	26,00	20,87	5,68	0,09	0,00], [(0,00) 0,80	17,00	17,80 (4,78)	9,58	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	25,00	19,87	5,91	0,09	0,00], [(0,00) -0,20	21,00	20,80 (7,78)	7,28	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	25,00	19,87	5,91	0,09	0,00], [(0,00) -0,20	20,00	19,80 (6,78)	7,77	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	25,00	19,87	5,91	0,09	0,00], [(0,00) -0,20	19,00	18,80 (5,78)	8,32	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	25,00	19,87	5,91	0,09	0,00], [(0,00) -0,20	18,00	17,80 (4,78)	8,92	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	25,00	19,87	5,91	0,09	0,00], [(0,00) -0,20	17,00	16,80 (3,78)	9,58	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	24,00	18,87	6,19	0,09	0,00], [(0,00) -1,20	22,00	20,80 (7,78)	6,86	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	24,00	18,87	6,19	0,09	0,00], [(0,00) -1,20	21,00	19,80 (6,78)	7,29	0,10	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	24,00	18,87	6,19	0,09	0,00], [(0,00) -1,20	20,00	18,80 (5,78)	7,78	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	24,00	18,87	6,19	0,09	0,00], [(0,00) -1,20	19,00	17,80 (4,78)	8,33	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	24,00	18,87	6,19	0,09	0,00], [(0,00) -1,20	18,00	16,80 (3,78)	8,93	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	24,00	18,87	6,19	0,09	0,00], [(0,00) -1,20	17,00	15,80 (2,78)	9,59	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	23,00	17,87	6,51	0,10	0,00], [(0,00) -2,20	23,00	20,80 (7,78)	6,49	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	23,00	17,87	6,51	0,10	0,00], [(0,00) -2,20	22,00	19,80 (6,78)	6,86	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	23,00	17,87	6,51	0,10	0,00], [(0,00) -2,20	21,00	18,80 (5,78)	7,29	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	23,00	17,87	6,51	0,10	0,00], [(0,00) -2,20	20,00	17,80 (4,78)	7,78	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	23,00	17,87	6,51	0,10	0,00], [(0,00) -2,20	19,00	16,80 (3,78)	8,33	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	23,00	17,87	6,51	0,10	0,00], [(0,00) -2,20	18,00	15,80 (2,78)	8,94	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	23,00	17,87	6,51	0,10	0,00], [(0,00) -2,20	17,00	14,80 (1,78)	9,60	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	22,00	16,87	6,89	0,10	0,00], [(0,00) -3,20	24,00	20,80 (7,78)	6,17	0,11	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	22,00	16,87	6,89	0,10	0,00], [(0,00) -3,20	23,00	19,80 (6,78)	6,49	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	22,00	16,87	6,89	0,10	0,00], [(0,00) -3,20	22,00	18,80 (5,78)	6,87	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	22,00	16,87	6,89	0,10	0,00], [(0,00) -3,20	21,00	17,80 (4,78)	7,30	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	22,00	16,87	6,89	0,10	0,00], [(0,00) -3,20	20,00	16,80 (3,78)	7,79	0,12	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	22,00	16,87	6,89	0,10	0,00], [(0,00) -3,20	19,00	15,80 (2,78)	8,34	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	22,00	16,87	6,89	0,10	0,00], [(0,00) -3,20	18,00	14,80 (1,78)	8,95	0,13	0,00]]
[[-4,98	22,00	17,02	6,89	0,03	0,00], [-3,05	18,00	14,95	8,95	0,07	0,00], [-5,13	22,00	16,87	6,89	0,10	0,00], [(0,00) -3,20	17,00	13,80 (0,78)	9,61	0,14	0,00]]
